species,spp10,spp2,dir_species,image,subset
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,3f23e6b7-f752-4813-b88a-0e5e00fe1a85.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,44e5f502-17c9-48b9-bdbb-2a384aaaa45c.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,45aa1275-775f-48a7-987f-b9137dc7aff2.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,4cac6811-fb35-4919-9b4c-3b49c12ce3d4.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,550bd6f5-b1be-4a6e-8b1d-0245f7dbabf1.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,56a78a10-5bdc-4911-a0d0-e4d2915adc6e.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,59b239f8-021f-4537-95e8-d402df81510f.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,6a252d1d-5be3-4f1e-9b1a-8f4482953f56.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,6f456224-8b8d-4968-af41-9f40ca51dd8f.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,6fcfc47b-e7a6-46eb-ad26-ac801501ad61.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,75e33a41-9b6b-4199-93c9-42f400b35e40.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,77c15124-9603-4811-bba1-0677a1bd6e0a.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,7ac2437f-91f4-4b40-9413-1a2ef8a47d11.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,7ec46315-3ba3-435d-95fa-281e17849b2a.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,870e6aca-33bd-41df-abb2-e1a95e7b790e.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,8b66b607-ebf7-4d9a-bff1-b1a9661ec16e.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,9fcc68a5-ba60-49b1-8048-72ed80fdecb0.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,a64152e3-7ed2-4d5e-8a09-f0a93fc980ee.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b259df04-c57d-48be-a238-0474acd8955b.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b28f5d28-bca2-47d2-bb84-42311bcde54a.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b3701b4a-c86f-4c87-9f48-b4368db3cfa1.jpg,train
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b5bd732d-0c60-404d-921d-8540d7893509.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b6287673-e1ba-46ea-99aa-37ccb125c798.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,b7b828c6-4a82-4c48-a65e-1084fda03fc5.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,bbb7477e-0cdd-4722-bc2f-454a6bf3ad6d.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,c0a686c4-b81d-4e09-8d11-74c6e75a53a0.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,c0f4a187-718c-48fd-803c-6b67c5d4fe90.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,d779ef89-4f14-4329-9e85-aa77d5ee0747.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,e3bde669-ae5e-414d-957d-ec588c32f5ac.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,e40949a0-c081-436e-923b-faccb055683d.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,e65baa2d-513b-4597-a028-6fd85089c5b1.jpg,validation
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,e68b1d7e-8313-4bbd-81fa-42a2de37952b.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,e8388609-1007-46ff-9759-433806d8198e.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,ea7de7ae-0c7a-4cf0-806a-bef370079ad4.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,ed005a57-08c7-4c61-bdc8-9453e0ca474d.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,efd71a9f-d8ec-495b-b461-d7267af591f9.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,f1225975-d5e7-41dd-a566-c06ee2f7f167.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,f261a062-0d8c-435b-928a-ad4c19e2289c.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,f31ec02e-928d-4f0d-b409-a5d69c2ada12.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,f39999d7-6611-4d7e-bf07-6604355417fa.jpg,test
00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00347_Animalia_Arthropoda_Insecta_Coleoptera_Elateridae_Alaus_lusciosus,f89c82de-d1de-44f3-8d05-02f79ff769a3.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,0716b01e-36f7-4b5f-8227-5b6bbe465ac9.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,07897ec0-12df-4817-977e-2b025aa67b89.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,081e3a99-a3fb-4004-af69-4b1d9fb6e178.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,09c321b0-371d-4397-b067-f4832fb9acac.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,1037d5d9-78f7-4eba-ab44-2c26fc9fc121.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,10ea0dbf-6257-43ee-8e86-8884eb4cdf48.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,19601fca-35a9-4c35-834f-0d0111b31b2a.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,1d11521f-8499-4d09-b93f-3b2778a7bcd2.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,34c6fd41-7ed8-4ec3-bf23-a6594ca5c306.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,35115110-2629-4aaf-9fdb-2313b32bdd3a.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,3881ee19-aeae-4520-9cdf-4b6c3f118706.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,38ef24e7-5391-4f9c-97c1-3cd68f9f80ca.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,390c0a27-328d-4cbc-8051-5d7199ca60a8.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,3b4f4bf1-1937-49a8-8998-6a5091397520.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,412f5238-ef8f-4226-8abe-b44a2d177237.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,4e451507-7421-44d3-a531-6e857320c2a3.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,4f59f624-2b64-4a7f-8db3-11ded3a89d2f.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,50654cc0-90ae-4b99-ac4a-7b1be9632f29.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,6350dd9e-5a59-4e8c-a232-6025148bc5c2.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,661cacb6-d314-4c2b-b84a-c9ae298eba93.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,67bb0fbe-0908-408c-b96e-af5984b8719e.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,6d74735c-5a51-4bec-98c8-f3327cd0a25e.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,6e064578-2937-41c5-8ec2-8280d105a4c3.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,78fef915-5330-4890-8285-6932de268d1f.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,7de6ee37-220e-45f5-8fce-208ca5fcbca0.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,8300ec90-4453-41a3-bcc4-0671f4c2208c.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,8a425031-e953-4329-b8c1-ff03a0ceb5ef.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,981ccb81-cd32-44c8-8baf-1913d4f34508.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,9e69e4cb-dce4-462c-9b38-cff9400116ef.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,9fde06b7-6f90-4319-9618-f817c934d744.jpg,train
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,a9956671-c15f-4fd3-a617-6cf37f4895ac.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,b023cf14-d8b8-4690-bfa9-44cb84671ffe.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,b1e9f5d1-7710-455e-bd21-7801df659748.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,bba71dc8-4987-4f9f-b6af-225932bbdf5a.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,bcaf78c6-eb23-44f5-9cd0-1970e59292f6.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,d02d389b-bc08-4ef5-8ccf-076bebda8fcb.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,d1e5d06e-bc55-453c-99b0-e833c6c8a8b1.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,d2b428a5-bf10-4bbb-93ee-ba0f2d265a36.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,d5b4b627-0014-4fa3-a741-47e79b1786f8.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,dab821c5-c410-4f17-b529-7fc0dbff0966.jpg,validation
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,dbc3ba36-98eb-406d-9409-aaa2d2fde1f0.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,dd88e602-77cd-46a9-9b88-069949b08697.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,df937667-257e-45fa-b108-6c9d176d65fd.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,e0c4f34d-3d6a-44f3-a016-69d104fb4619.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,e0f456c3-3d6e-4738-9f59-f8badbdaf949.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,e35d26df-a4d2-4363-9d50-0db2fb0cb695.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,e622a9c2-7ab3-4d0d-8b9a-c7779c4e9bcf.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,e757aa3c-2c71-4d83-980c-d29494efcd8f.jpg,test
